date,y_true,fcast_glp,hmean,nr_glp,dy,ep,dpayr,svar,bmr,ntis,tbl,lty,ltr,dfr,dfy,inf
1996-07-01,-0.048441,-0.0033984511512910685,0.006798025817555938,9.2013,0.7105,0.7441,0.6613,0.8321,0.6268,0.9444,0.9898,0.6652,0.8774,0.6506,0.9565,0.5426
1996-08-01,0.017428,-0.009072770763341327,0.006703113402061856,9.3509,0.7358,0.7539,0.694,0.8352,0.6468,0.95,0.9893,0.6858,0.8775,0.6638,0.9565,0.5623
1996-09-01,0.051935,-0.007867154441833783,0.006721509433962264,9.2257,0.7202,0.7468,0.6757,0.8266,0.6344,0.952,0.9894,0.6656,0.8672,0.6406,0.9594,0.5478
1996-10-01,0.022398,-0.0022258601307860817,0.006798929794520548,9.1272,0.7058,0.7294,0.6447,0.8229,0.6342,0.9383,0.9901,0.6644,0.8506,0.6425,0.9586,0.5457
1996-11-01,0.072255,0.0005763253691306127,0.0068255948717948715,9.1743,0.7091,0.7413,0.6428,0.8303,0.6296,0.9385,0.9903,0.6622,0.869,0.6578,0.9593,0.5441
1996-12-01,-0.023915,0.0013412848542874855,0.006937249146757678,9.1097,0.6967,0.7377,0.6103,0.8333,0.627,0.9252,0.9921,0.6568,0.8867,0.6524,0.9555,0.536
1997-01-01,0.058179,-0.00697569853591848,0.006884689948892674,9.0741,0.7047,0.7227,0.6178,0.8244,0.6186,0.9226,0.9905,0.6538,0.8744,0.6471,0.9594,0.5381
1997-02-01,0.003252,-0.0038438833796376735,0.006971925170068027,8.8423,0.6681,0.7067,0.5732,0.7992,0.6099,0.9141,0.9906,0.6346,0.8455,0.6265,0.9567,0.5172
1997-03-01,-0.045553,-0.0033718811648684225,0.006965609507640067,8.902,0.6736,0.7042,0.5809,0.8083,0.6169,0.9136,0.9907,0.6343,0.861,0.6336,0.9634,0.5215
1997-04-01,0.055974,-0.007563152434833758,0.006876594915254237,8.8988,0.6824,0.7099,0.5847,0.8072,0.6127,0.9154,0.9912,0.633,0.8539,0.6348,0.9569,0.5167
1997-05-01,0.057101,-0.0012785046726975276,0.0069596700507614205,8.7315,0.6489,0.7042,0.5651,0.792,0.6021,0.9035,0.9906,0.6289,0.828,0.6067,0.9614,0.5001
1997-06-01,0.039203,0.0006195510228037826,0.007044368243243243,8.705,0.6374,0.697,0.5576,0.7819,0.5959,0.9056,0.9912,0.6245,0.8364,0.6094,0.9582,0.5099
1997-07-01,0.076688,0.002762735222152886,0.007098598650927487,8.6281,0.6148,0.6891,0.54,0.7803,0.5844,0.906,0.9911,0.6158,0.8421,0.6088,0.9598,0.4959
1997-08-01,-0.05927,0.007833508527946698,0.007215752525252527,8.671,0.6173,0.6995,0.5412,0.7724,0.5942,0.9113,0.9917,0.6211,0.8496,0.6158,0.9534,0.5035
1997-09-01,0.049786,-0.004407138266266431,0.007104011764705885,8.5059,0.6113,0.6835,0.5335,0.7588,0.5869,0.902,0.9922,0.6039,0.8016,0.5857,0.9574,0.4891
1997-10-01,-0.037005,0.001427889216543687,0.007175625838926177,8.3881,0.5979,0.6666,0.517,0.743,0.5744,0.9083,0.9918,0.5936,0.7729,0.5736,0.9637,0.4853
1997-11-01,0.042121,-0.004416800660728067,0.007101621440536016,8.2955,0.5903,0.6624,0.502,0.7376,0.5708,0.8994,0.9918,0.5852,0.7603,0.5596,0.9623,0.4738
1997-12-01,0.013247,-0.0006532271302356411,0.007160182274247495,8.2327,0.5757,0.6516,0.5059,0.7099,0.5588,0.8942,0.9917,0.5861,0.7726,0.5626,0.9556,0.468
1998-01-01,0.007194,0.0005839830439966403,0.007170343906510853,8.2503,0.5736,0.6489,0.5057,0.7124,0.5635,0.9032,0.9896,0.5924,0.7689,0.5583,0.9592,0.4746
1998-02-01,0.067656,0.0015097531386641736,0.0071703833333333356,8.1232,0.5738,0.6407,0.4934,0.6894,0.5477,0.8965,0.9895,0.5661,0.7632,0.5519,0.9543,0.4567
1998-03-01,0.047436,0.0012723373820491808,0.0072710249584026655,8.1493,0.5621,0.6361,0.4979,0.6968,0.5488,0.9016,0.9911,0.5768,0.7681,0.5452,0.9574,0.4674
1998-04-01,0.007375,0.0015885965297193186,0.007337744186046515,8.2422,0.5669,0.6417,0.5147,0.6953,0.5668,0.907,0.9895,0.5811,0.781,0.5685,0.9532,0.4765
1998-05-01,-0.021974,0.0023729345373030676,0.007337805970149257,8.2357,0.5606,0.6372,0.509,0.7066,0.5575,0.9088,0.9919,0.5998,0.7772,0.5601,0.9568,0.4702
1998-06-01,0.03697,0.00249765670752349,0.007289276490066228,8.1314,0.5592,0.63,0.4923,0.696,0.5468,0.9069,0.9891,0.5822,0.7635,0.5453,0.956,0.4641
1998-07-01,-0.014209,0.0003862935511916149,0.0073383355371900855,8.2995,0.5721,0.6432,0.5122,0.7097,0.5692,0.9098,0.9897,0.5926,0.7869,0.5737,0.9565,0.4839
1998-08-01,-0.147124,-0.0023006763306200172,0.007302778877887791,8.3009,0.575,0.6463,0.5152,0.7195,0.5672,0.9115,0.9895,0.5928,0.7875,0.5653,0.955,0.4761
1998-09-01,0.058876,-0.006567989815848945,0.007048369028006593,8.3302,0.5897,0.6626,0.4979,0.7249,0.5663,0.9175,0.9893,0.5907,0.7936,0.5715,0.9501,0.4761
1998-10-01,0.075511,0.0007023808504548073,0.0071336118421052655,8.2655,0.58,0.6636,0.5044,0.6783,0.5728,0.904,0.9908,0.5925,0.8067,0.5457,0.9508,0.4759
1998-11-01,0.058964,0.0012025170042661976,0.007245889983579641,8.0676,0.5528,0.6325,0.4922,0.6194,0.5497,0.8918,0.9876,0.5782,0.8125,0.5418,0.9438,0.4653
1998-12-01,0.056573,0.00832212382197824,0.007330673770491803,7.802,0.5217,0.6007,0.4676,0.5824,0.5226,0.8794,0.987,0.563,0.7758,0.5086,0.9543,0.4389
1999-01-01,0.039,0.007645383806931272,0.007411266775777414,7.7308,0.5067,0.5736,0.4688,0.5606,0.5187,0.881,0.9862,0.5546,0.765,0.5158,0.9578,0.442
1999-02-01,-0.035435,0.011354066296408128,0.007462882352941176,7.6134,0.4945,0.5624,0.4613,0.5541,0.4988,0.8679,0.9874,0.5411,0.7563,0.5086,0.9619,0.4191
1999-03-01,0.035479,0.002110369128273229,0.007392902120717782,7.6778,0.5098,0.5819,0.4606,0.5719,0.5095,0.8748,0.9862,0.5426,0.7572,0.505,0.9549,0.4234
1999-04-01,0.033259,0.006112783502093629,0.007438644951140065,7.536,0.4924,0.5502,0.4602,0.5453,0.4959,0.8714,0.987,0.5402,0.7274,0.4928,0.9629,0.4103
1999-05-01,-0.026859,0.00492231818758672,0.007480629268292683,7.5658,0.4949,0.5517,0.4585,0.5506,0.5046,0.8792,0.988,0.5371,0.7197,0.4962,0.9647,0.4206
1999-06-01,0.051031,0.0010844017324885642,0.007424883116883117,7.6246,0.5005,0.561,0.4669,0.5489,0.5102,0.8771,0.9897,0.5429,0.733,0.5063,0.9641,0.424
1999-07-01,-0.03422,0.004131378646906752,0.0074955575364667746,7.4698,0.4885,0.5437,0.4642,0.5363,0.4915,0.8611,0.9857,0.5324,0.7118,0.4858,0.963,0.4058
1999-08-01,-0.008789,0.004001194599791207,0.007428056634304207,7.6767,0.5057,0.5734,0.4672,0.5609,0.5146,0.8726,0.988,0.5632,0.7334,0.5046,0.965,0.4281
1999-09-01,-0.031979,0.0036655864199212546,0.007401857835218093,7.6459,0.4986,0.5675,0.4616,0.5554,0.5074,0.878,0.9893,0.552,0.7401,0.5114,0.9625,0.4221
1999-10-01,0.060338,0.005306771975164911,0.007338340322580645,7.5725,0.4985,0.5659,0.449,0.5498,0.5041,0.8735,0.9864,0.5402,0.7348,0.493,0.9654,0.4119
1999-11-01,0.016922,0.004314575848001595,0.007423685990338163,7.5825,0.5021,0.5607,0.4619,0.5499,0.4965,0.8676,0.9881,0.5351,0.7347,0.5108,0.9629,0.4122
1999-12-01,0.058979,0.00466201093623674,0.007438956591639871,7.6038,0.5012,0.5626,0.4636,0.548,0.5102,0.8687,0.9873,0.5431,0.7311,0.5109,0.9678,0.4093
2000-01-01,-0.05403,0.0023599494112782264,0.007521685393258426,7.5644,0.5015,0.5438,0.4756,0.5366,0.5064,0.8676,0.9865,0.5438,0.7218,0.5032,0.9674,0.4102
2000-02-01,-0.021558,-0.001752308021272282,0.007423044871794871,7.6939,0.5101,0.5752,0.4713,0.5544,0.514,0.8739,0.9895,0.5527,0.7466,0.5167,0.9652,0.4243
2000-03-01,0.094188,-0.0003871240879050327,0.007376675199999999,7.7595,0.5182,0.5772,0.4725,0.5683,0.5202,0.8762,0.9883,0.5621,0.7467,0.5314,0.9708,0.4276
2000-04-01,-0.036285,0.0036708660144797985,0.007515351437699681,7.5961,0.5023,0.566,0.4745,0.5416,0.5141,0.8418,0.9869,0.5432,0.7533,0.4976,0.9635,0.4113
2000-05-01,-0.026904,0.0014368390102794915,0.007445494417862839,7.5373,0.4977,0.561,0.4624,0.5487,0.5018,0.8431,0.986,0.5349,0.7331,0.4987,0.9691,0.4008
2000-06-01,0.021219,0.004151765139382271,0.007390797770700637,7.8351,0.5318,0.5954,0.4803,0.5827,0.5326,0.8518,0.9877,0.5666,0.7692,0.5327,0.9664,0.4379
2000-07-01,-0.016795,0.00999876661563675,0.007412782193958666,7.8604,0.5293,0.5972,0.4901,0.5913,0.538,0.8609,0.9876,0.5576,0.767,0.5316,0.9663,0.4435
2000-08-01,0.057794,0.00627817574993235,0.0073743571428571434,7.7199,0.5137,0.5811,0.4676,0.5744,0.526,0.8539,0.9865,0.554,0.7589,0.5083,0.9678,0.4277
2000-09-01,-0.057088,0.0072219653863604995,0.007454261489698892,7.6754,0.508,0.572,0.4735,0.5731,0.5052,0.8594,0.9854,0.551,0.7574,0.5056,0.9645,0.4203
2000-10-01,-0.00922,0.005098284310452271,0.007352137658227849,7.5322,0.4922,0.5593,0.4515,0.5526,0.5021,0.8435,0.9857,0.5436,0.7266,0.5008,0.9676,0.4067
2000-11-01,-0.083868,0.004453226850577731,0.007325957345971565,7.5778,0.5036,0.5738,0.4542,0.5558,0.508,0.8351,0.9887,0.5411,0.739,0.4967,0.9673,0.4145
2000-12-01,0.00062,0.0069767975857030744,0.007182118296529969,7.666,0.5155,0.5869,0.4554,0.5788,0.5218,0.8288,0.9896,0.541,0.7379,0.521,0.9656,0.4237
2001-01-01,0.027375,0.007619977755788564,0.007171784251968505,7.6978,0.5195,0.5936,0.4557,0.587,0.5206,0.8258,0.9922,0.5437,0.742,0.5246,0.965,0.4281
2001-02-01,-0.096352,0.01011057358247802,0.00720355031446541,7.6954,0.5229,0.5864,0.4533,0.581,0.5209,0.8321,0.9899,0.5363,0.752,0.5295,0.9656,0.4255
2001-03-01,-0.067506,0.008814938241108955,0.0070409827315541604,7.458,0.5066,0.5864,0.4286,0.5911,0.5115,0.7796,0.9905,0.5149,0.7287,0.4529,0.9646,0.4026
2001-04-01,0.073625,0.00579316671800967,0.006924137931034483,7.606,0.5343,0.6156,0.4461,0.5978,0.5361,0.7565,0.9877,0.5306,0.7304,0.4826,0.9596,0.4287
2001-05-01,0.00297,0.00699438317149663,0.007028521126760563,7.1237,0.4785,0.5536,0.3899,0.5239,0.4898,0.7508,0.9894,0.4891,0.6697,0.429,0.9695,0.3905
2001-06-01,-0.027706,0.009769349843652516,0.0070221796875,7.2568,0.5006,0.5643,0.416,0.5387,0.4922,0.7578,0.9885,0.505,0.6934,0.4426,0.9616,0.3961
2001-07-01,-0.012117,0.008847421295883975,0.006968001560062402,7.3223,0.507,0.5811,0.4151,0.5382,0.514,0.7507,0.9874,0.5094,0.7,0.4449,0.9641,0.4104
2001-08-01,-0.066435,0.01087390969603146,0.006938274143302182,7.4379,0.5266,0.5954,0.4254,0.5585,0.5326,0.7443,0.9884,0.5237,0.711,0.4548,0.9647,0.4125
2001-09-01,-0.083461,0.008403231955711861,0.006824163297045102,7.5012,0.5457,0.6271,0.4321,0.5616,0.5428,0.734,0.9862,0.5258,0.6911,0.4636,0.9616,0.4296
2001-10-01,0.01674,0.005408360674869642,0.0066839689440993805,7.5547,0.5744,0.6562,0.4332,0.5645,0.5643,0.7119,0.9815,0.5288,0.6947,0.4727,0.9497,0.4228
2001-11-01,0.076587,0.01276453775571486,0.006699559689922483,7.5404,0.5677,0.6594,0.4419,0.5562,0.5487,0.7187,0.9845,0.5275,0.6937,0.4643,0.9518,0.426
2001-12-01,0.007351,0.007602492685744683,0.006807744582043346,7.3858,0.542,0.6208,0.4239,0.5402,0.5386,0.7239,0.9847,0.5191,0.6854,0.4501,0.9579,0.3992
2002-01-01,-0.015824,0.01514593129474887,0.00680858423493045,7.4133,0.5475,0.6197,0.424,0.5388,0.5407,0.7187,0.9845,0.52,0.6959,0.4597,0.9555,0.4083
2002-02-01,-0.020881,0.017574282985743532,0.006773657407407409,7.7017,0.5828,0.6543,0.4491,0.5746,0.5671,0.7448,0.9818,0.55,0.728,0.4832,0.9466,0.4394
2002-03-01,0.036272,0.016073228739410805,0.006731046224961481,7.8194,0.5975,0.689,0.4627,0.5734,0.5835,0.7496,0.9865,0.5573,0.7467,0.4934,0.9388,0.441
2002-04-01,-0.062301,0.010256040299101606,0.006776493846153848,7.6859,0.5878,0.6635,0.4524,0.562,0.5656,0.7439,0.9828,0.5456,0.7339,0.4761,0.9412,0.4311
2002-05-01,-0.0093,0.014493644332234462,0.006670384024577575,8.2316,0.6468,0.7454,0.4934,0.6219,0.6228,0.7581,0.9827,0.5916,0.8207,0.5304,0.9292,0.4886
2002-06-01,-0.072749,0.010314163290455897,0.00664588957055215,8.3069,0.6586,0.7556,0.5091,0.617,0.6311,0.7666,0.9833,0.5969,0.824,0.5541,0.9248,0.4858
2002-07-01,-0.075287,0.00882208891583878,0.006524304747320064,8.4356,0.6848,0.784,0.5227,0.6418,0.6534,0.7692,0.9744,0.6135,0.8398,0.5598,0.8896,0.5026
2002-08-01,0.005561,0.0034831984729965008,0.006399211009174314,8.6663,0.7213,0.8037,0.5513,0.6624,0.672,0.803,0.9616,0.6318,0.8585,0.6045,0.858,0.5382
2002-09-01,-0.110365,0.009770639863434153,0.006397931297709926,8.7485,0.7214,0.8172,0.5545,0.6806,0.6817,0.8004,0.9658,0.6483,0.8624,0.6076,0.8629,0.5457
2002-10-01,0.087199,0.0072123595726246905,0.006219939024390247,8.8149,0.7398,0.8191,0.5676,0.7368,0.6868,0.8267,0.952,0.6499,0.8363,0.6104,0.8323,0.5572
2002-11-01,0.057619,0.0012493564332347583,0.006343194824961951,8.7489,0.7276,0.8186,0.5616,0.7126,0.6826,0.7991,0.961,0.6468,0.8463,0.5991,0.8503,0.5433
2002-12-01,-0.060034,0.009313130341335926,0.006421121580547114,8.4218,0.6929,0.8058,0.5252,0.6418,0.6668,0.7749,0.9648,0.6187,0.7996,0.5507,0.8682,0.5124
2003-01-01,-0.027679,0.012269937479599511,0.006320279210925647,8.5304,0.7111,0.817,0.5402,0.6641,0.6729,0.7879,0.9602,0.6304,0.8182,0.5505,0.8499,0.528
2003-02-01,-0.016246,0.005602415773846119,0.006268765151515153,8.6346,0.7242,0.8314,0.557,0.6745,0.6816,0.7943,0.953,0.6449,0.8163,0.5783,0.8308,0.5483
2003-03-01,0.009408,0.00925117648920287,0.0062347034795764015,8.5476,0.7182,0.82,0.5445,0.6738,0.674,0.7946,0.9517,0.6323,0.816,0.5738,0.8233,0.5254
2003-04-01,0.081774,0.003762503466816934,0.006239496978851965,8.6715,0.7302,0.8244,0.5566,0.6852,0.6808,0.8013,0.9525,0.6457,0.824,0.5795,0.8368,0.5545
2003-05-01,0.052251,0.010441468292230176,0.006353425339366518,8.3111,0.6914,0.8083,0.5151,0.6291,0.6558,0.7733,0.9572,0.6165,0.7849,0.5428,0.8366,0.5001
2003-06-01,0.011916,0.017403860577018045,0.006422548192771086,8.345,0.7023,0.7982,0.525,0.6217,0.6615,0.7872,0.9619,0.6107,0.7854,0.5409,0.8544,0.4958
2003-07-01,0.016932,0.012444626612406686,0.006430809022556393,8.3564,0.6976,0.8035,0.5269,0.631,0.6646,0.7859,0.961,0.6138,0.7853,0.5502,0.8425,0.4941
2003-08-01,0.018897,0.004296311611222781,0.006446576576576578,8.3604,0.6958,0.8063,0.524,0.6366,0.6671,0.7825,0.9604,0.609,0.7896,0.5443,0.849,0.4958
2003-09-01,-0.011437,0.01575174838391411,0.006465242878560721,8.31,0.6911,0.8096,0.5133,0.6258,0.6635,0.7817,0.9678,0.6015,0.7777,0.5341,0.8602,0.4837
2003-10-01,0.05476,0.016861823772668358,0.006438443113772457,8.2176,0.6861,0.8067,0.5025,0.6073,0.6587,0.7715,0.9572,0.6082,0.7595,0.5253,0.8502,0.4844
2003-11-01,0.008559,0.010755992097042444,0.0065106726457399115,8.409,0.6998,0.8112,0.5242,0.6402,0.6649,0.7931,0.9685,0.6095,0.7943,0.5429,0.8618,0.4986
2003-12-01,0.05108,0.013480666199410712,0.0065137298507462705,8.2949,0.6889,0.8089,0.5067,0.6224,0.658,0.7841,0.9674,0.6028,0.784,0.5321,0.8552,0.4844
2004-01-01,0.018278,0.0159860247411284,0.0065801475409836075,8.4202,0.6879,0.8231,0.5157,0.6405,0.6773,0.7974,0.9739,0.6133,0.7885,0.5329,0.8796,0.4901
2004-02-01,0.013703,0.015707162279601443,0.00659755505952381,8.5562,0.7017,0.8231,0.5391,0.6547,0.6854,0.8097,0.9747,0.6239,0.7955,0.5585,0.8823,0.5076
2004-03-01,-0.015582,0.013993884856329044,0.006608112927191679,8.3669,0.685,0.81,0.5162,0.6356,0.6743,0.7848,0.9722,0.6119,0.7836,0.5366,0.8785,0.4782
2004-04-01,-0.016484,0.01166193778985721,0.006575189910979228,8.494,0.7039,0.819,0.5295,0.6465,0.6811,0.7954,0.9733,0.6212,0.7846,0.5544,0.8754,0.5097
2004-05-01,0.012829,0.004771925708688023,0.006541028148148147,8.4146,0.7013,0.8098,0.5248,0.6318,0.6673,0.7967,0.9693,0.6173,0.7839,0.5478,0.8631,0.5015
2004-06-01,0.018888,0.009233686089089668,0.0065503298816568046,8.4491,0.7029,0.8092,0.5263,0.6361,0.6733,0.8042,0.9724,0.6174,0.7854,0.5483,0.8724,0.5012
2004-07-01,-0.033754,0.011307796827721045,0.006568553914327916,8.4976,0.7081,0.816,0.5321,0.6509,0.6843,0.794,0.9715,0.6248,0.7758,0.5532,0.8756,0.5113
2004-08-01,0.002807,0.011830222105262076,0.006509081120943952,8.2439,0.6979,0.7917,0.4957,0.6044,0.6553,0.7816,0.9688,0.6037,0.7611,0.5311,0.8691,0.4835
2004-09-01,0.009717,0.013901891941632414,0.00650362886597938,8.4971,0.7204,0.8141,0.5374,0.6351,0.6796,0.7933,0.9674,0.6341,0.7843,0.5511,0.8738,0.5065
2004-10-01,0.013873,0.01174876821979944,0.006508354411764705,8.4666,0.7168,0.8057,0.5293,0.6248,0.6747,0.7951,0.9662,0.6293,0.7894,0.5537,0.8713,0.5103
2004-11-01,0.039459,0.011299591616159035,0.006519168869309837,8.4683,0.7105,0.8111,0.5265,0.6286,0.6754,0.7995,0.9686,0.6255,0.7781,0.5474,0.8778,0.5193
2004-12-01,0.032234,0.005905264961063992,0.006567467741935483,8.5046,0.7182,0.8113,0.5327,0.6392,0.6753,0.8053,0.9693,0.6276,0.7871,0.5571,0.8649,0.5166
2005-01-01,-0.025424,0.010181163282149833,0.006605046852122986,8.4587,0.6937,0.8229,0.5285,0.6418,0.6682,0.81,0.9712,0.6162,0.78,0.5498,0.8749,0.5015
2005-02-01,0.019552,0.009782786652604458,0.006558220760233917,8.4794,0.7108,0.8121,0.5436,0.6359,0.6706,0.8009,0.9694,0.6285,0.7788,0.5508,0.8738,0.5042
2005-03-01,-0.01884,0.005745056212905102,0.006577189781021896,8.3031,0.6976,0.8057,0.5137,0.615,0.6667,0.7947,0.969,0.6033,0.7485,0.5305,0.873,0.4854
2005-04-01,-0.021026,0.005479352356191256,0.006540138483965013,8.3414,0.7072,0.8012,0.5145,0.6201,0.6577,0.7932,0.97,0.6099,0.77,0.5305,0.8665,0.5006
2005-05-01,0.029894,0.009926381640615807,0.00650001310043668,8.3787,0.706,0.7966,0.5155,0.6316,0.6633,0.7876,0.9665,0.6131,0.7763,0.5485,0.8704,0.5033
2005-06-01,-0.000683,0.012074855881458001,0.006534015988372091,8.4451,0.7041,0.8132,0.5222,0.6353,0.6703,0.7999,0.9697,0.6253,0.7795,0.5516,0.8712,0.5028
2005-07-01,0.035064,0.01102514906254127,0.0065235413642960784,8.4047,0.713,0.8075,0.5191,0.6271,0.6679,0.7893,0.9691,0.6167,0.7789,0.5447,0.8708,0.5006
2005-08-01,-0.011559,0.006759660670153044,0.006564904347826089,8.5824,0.7146,0.8244,0.5428,0.6444,0.6843,0.8085,0.9734,0.6299,0.7914,0.566,0.8861,0.5166
2005-09-01,0.005067,0.010511074097589078,0.006538675832127353,8.3533,0.7015,0.8065,0.5149,0.6138,0.6691,0.7864,0.967,0.6124,0.7826,0.5437,0.8681,0.4873
2005-10-01,-0.018572,0.0052031946525817755,0.006536549132947979,8.3353,0.7026,0.8087,0.5099,0.613,0.6711,0.7782,0.9636,0.6102,0.778,0.536,0.8736,0.4904
2005-11-01,0.035589,0.0053475857981466,0.006500317460317462,8.5063,0.7159,0.8092,0.5365,0.6292,0.6804,0.793,0.9726,0.6263,0.8006,0.5575,0.8767,0.5084
2005-12-01,-0.00316,0.009460936443792046,0.006542231988472625,8.523,0.7191,0.8225,0.5326,0.6382,0.6733,0.8021,0.9734,0.625,0.7919,0.5558,0.8846,0.5045
2006-01-01,0.023242,0.01155269578856585,0.006528271942446045,8.3919,0.7093,0.8141,0.5199,0.6164,0.6647,0.7895,0.9727,0.6072,0.7871,0.5402,0.8726,0.4982
2006-02-01,-0.001075,0.007677385290354648,0.006552285919540231,8.6511,0.7281,0.8243,0.5548,0.6502,0.6851,0.8105,0.9762,0.6305,0.8115,0.5722,0.8876,0.5201
2006-03-01,0.009509,0.008722537147492783,0.0065413428981348646,8.4447,0.7102,0.8116,0.5256,0.6188,0.6703,0.7987,0.976,0.6156,0.7893,0.5536,0.8759,0.4991
2006-04-01,0.008364,0.0024821527279178623,0.006545594555873928,8.4801,0.7091,0.8161,0.5322,0.6329,0.6751,0.7955,0.9745,0.6186,0.7914,0.5503,0.8824,0.502
2006-05-01,-0.031919,0.00487687112121241,0.006548195994277541,8.5243,0.716,0.8186,0.5399,0.6388,0.6688,0.8102,0.975,0.6146,0.8027,0.5612,0.8764,0.5021
2006-06-01,-0.002713,0.005680288689670888,0.006493242857142859,8.4323,0.7041,0.8149,0.52,0.6185,0.6703,0.7886,0.9735,0.6191,0.7945,0.5513,0.876,0.5015
2006-07-01,0.001571,0.0068965610900448785,0.006480109843081314,8.5454,0.7296,0.8112,0.5366,0.6449,0.6678,0.7948,0.9757,0.621,0.8084,0.5632,0.8782,0.514
2006-08-01,0.02015,0.008885579258757027,0.006473116809116811,8.5533,0.7235,0.8132,0.5408,0.6324,0.6715,0.8008,0.975,0.6325,0.8153,0.5581,0.8721,0.5181
2006-09-01,0.022287,0.011636066723252016,0.00649257183499289,8.5641,0.7265,0.821,0.549,0.6331,0.6815,0.7845,0.9725,0.6168,0.8152,0.5726,0.8833,0.5081
2006-10-01,0.028427,0.010748922808446566,0.00651500710227273,8.6078,0.7218,0.8213,0.5504,0.6447,0.6898,0.8029,0.9737,0.6242,0.8209,0.5689,0.882,0.5072
2006-11-01,0.014285,0.010214083853535083,0.006546087943262414,8.6141,0.7178,0.8233,0.5382,0.6487,0.6785,0.8083,0.9728,0.6337,0.8158,0.5682,0.8868,0.522
2006-12-01,0.009568,0.011782614171403812,0.006557049575070823,8.5462,0.7105,0.8247,0.5408,0.6322,0.683,0.8063,0.9731,0.6214,0.8086,0.5608,0.8801,0.5047
2007-01-01,0.011313,0.007402879255958108,0.006561308345120228,8.5403,0.706,0.8288,0.5283,0.6405,0.6827,0.7972,0.9701,0.6214,0.8166,0.5632,0.8806,0.5049
2007-02-01,-0.023688,0.008761789550405272,0.006568019774011301,8.6631,0.7295,0.8283,0.5493,0.6501,0.6817,0.81,0.9753,0.6385,0.8265,0.5761,0.8877,0.5101
2007-03-01,0.007094,0.011417892709561148,0.00652534555712271,8.5896,0.7237,0.8221,0.5367,0.6456,0.6766,0.8016,0.9727,0.6275,0.8231,0.5718,0.8733,0.5149
2007-04-01,0.039691,0.006626530555886532,0.0065261464788732414,8.7225,0.737,0.8265,0.561,0.6533,0.6914,0.8136,0.9782,0.6376,0.8341,0.5807,0.8873,0.5218
2007-05-01,0.030059,0.009673040314863395,0.0065727918424753895,8.6713,0.708,0.8359,0.553,0.6458,0.6999,0.8154,0.9748,0.634,0.8204,0.5745,0.8926,0.517
2007-06-01,-0.02072,0.0070305897666044165,0.006605778089887643,8.5556,0.7052,0.8299,0.5342,0.6399,0.6737,0.8141,0.9746,0.6141,0.8176,0.5604,0.8858,0.5061
2007-07-01,-0.035197,0.007332822535329481,0.006567453015427773,8.507,0.7118,0.8126,0.5303,0.6376,0.6768,0.8064,0.9708,0.6181,0.813,0.5527,0.8745,0.5024
2007-08-01,0.011094,0.009159035356836355,0.006508959383753504,8.6686,0.7276,0.8289,0.5547,0.642,0.688,0.7991,0.975,0.6303,0.8306,0.5817,0.888,0.5227
2007-09-01,0.033268,0.009657521778076938,0.00651537202797203,8.5909,0.7182,0.8211,0.5436,0.6341,0.6784,0.7988,0.9755,0.6254,0.8279,0.576,0.8767,0.5152
2007-10-01,0.01416,0.010584177623802973,0.006552736033519554,8.6386,0.7295,0.8246,0.5434,0.639,0.6908,0.8052,0.9729,0.6227,0.8343,0.5784,0.881,0.5168
2007-11-01,-0.044582,0.010492628930815734,0.006563345885634591,8.6186,0.723,0.8261,0.5451,0.6376,0.6775,0.81,0.9777,0.623,0.8334,0.5669,0.8845,0.5138
2007-12-01,-0.009516,0.012839606985556126,0.0064921128133704755,8.5917,0.73,0.8224,0.5477,0.6266,0.6854,0.7803,0.9745,0.623,0.825,0.567,0.8884,0.5214
2008-01-01,-0.063866,0.015819528144001508,0.0064698484005563306,8.6065,0.723,0.8318,0.5414,0.6357,0.6973,0.7681,0.9768,0.624,0.8317,0.5713,0.8885,0.5169
2008-02-01,-0.033519,0.015068211050077027,0.006372159722222224,8.3602,0.702,0.8217,0.5284,0.6124,0.6698,0.6836,0.9677,0.6037,0.83,0.5704,0.8612,0.5093
2008-03-01,-0.0047,0.015147176454537198,0.006316832177531209,8.3118,0.709,0.8213,0.5241,0.6236,0.6591,0.642,0.9673,0.6076,0.8321,0.578,0.8542,0.4935
2008-04-01,0.046929,0.01650811894298342,0.006301573407202218,8.4447,0.7245,0.8127,0.5487,0.6365,0.6764,0.6505,0.9657,0.6165,0.8416,0.5951,0.8443,0.5322
2008-05-01,0.011186,0.017795730350869773,0.006357766251728909,8.4145,0.7134,0.829,0.53,0.6259,0.6672,0.6663,0.9681,0.6127,0.8381,0.5845,0.8588,0.5205
2008-06-01,-0.084642,0.013174976098334538,0.006364435082872931,8.4351,0.7237,0.8286,0.5331,0.6366,0.6802,0.6562,0.9708,0.6093,0.8375,0.5799,0.8656,0.5136
2008-07-01,-0.009006,0.011693181654484573,0.006238908965517245,8.2979,0.7058,0.8347,0.5264,0.6144,0.6579,0.5844,0.9593,0.5983,0.8626,0.6039,0.8126,0.5376
2008-08-01,0.013455,0.010767123641599534,0.006217910468319562,8.3862,0.7186,0.8335,0.5346,0.6289,0.66,0.5792,0.9575,0.6121,0.8776,0.6242,0.8203,0.5397
2008-09-01,-0.086767,0.014182678494700968,0.006227865199449797,8.3426,0.7117,0.8296,0.5332,0.6217,0.6591,0.5832,0.9514,0.6201,0.8704,0.6203,0.8056,0.5363
